t,label,cpu_pct_sum,rss_mb_sum,n_procs,run_label
1788971461.4855764,serverless_reactive:bimodal:7,0.0,36.71,1,serverless_keepalive10
1788971461.6873574,serverless_reactive:bimodal:7,0.0,36.71,1,serverless_keepalive10
1788971461.889164,serverless_reactive:bimodal:7,0.0,36.71,1,serverless_keepalive10
1788971462.091841,serverless_reactive:bimodal:7,0.0,36.71,1,serverless_keepalive10
1788971462.293697,serverless_reactive:bimodal:7,0.0,36.71,1,serverless_keepalive10
1788971462.4954386,serverless_reactive:bimodal:7,0.0,36.71,1,serverless_keepalive10
1788971462.6972685,serverless_reactive:bimodal:7,0.0,36.71,1,serverless_keepalive10
1788971462.899021,serverless_reactive:bimodal:7,0.0,36.71,1,serverless_keepalive10
1788971463.1008065,serverless_reactive:bimodal:7,0.0,36.71,1,serverless_keepalive10
1788971463.3026173,serverless_reactive:bimodal:7,0.0,36.71,1,serverless_keepalive10
1788971463.504579,serverless_reactive:bimodal:7,0.0,36.71,1,serverless_keepalive10
1788971463.7066395,serverless_reactive:bimodal:7,0.0,36.71,1,serverless_keepalive10
1788971463.908512,serverless_reactive:bimodal:7,0.0,36.71,1,serverless_keepalive10
1788971464.110339,serverless_reactive:bimodal:7,0.0,36.71,1,serverless_keepalive10
1788971464.3121023,serverless_reactive:bimodal:7,0.0,36.71,1,serverless_keepalive10
1788971464.5139647,serverless_reactive:bimodal:7,0.0,36.71,1,serverless_keepalive10
1788971464.715761,serverless_reactive:bimodal:7,0.0,36.71,1,serverless_keepalive10
1788971464.9175863,serverless_reactive:bimodal:7,0.0,36.71,1,serverless_keepalive10
1788971465.1193273,serverless_reactive:bimodal:7,0.0,36.71,1,serverless_keepalive10
1788971465.3213282,serverless_reactive:bimodal:7,0.0,36.71,1,serverless_keepalive10
1788971465.523551,serverless_reactive:bimodal:7,0.0,36.71,1,serverless_keepalive10
1788971465.7254994,serverless_reactive:bimodal:7,0.0,36.71,1,serverless_keepalive10
1788971465.9272964,serverless_reactive:bimodal:7,0.0,36.71,1,serverless_keepalive10
1788971466.1292086,serverless_reactive:bimodal:7,0.0,36.71,1,serverless_keepalive10
1788971466.3311768,serverless_reactive:bimodal:7,0.0,36.71,1,serverless_keepalive10
1788971466.5337625,serverless_reactive:bimodal:7,0.0,36.71,1,serverless_keepalive10
1788971466.7362084,serverless_reactive:bimodal:7,0.0,36.71,1,serverless_keepalive10
1788971466.9380813,serverless_reactive:bimodal:7,0.0,36.71,1,serverless_keepalive10
1788971467.1398077,serverless_reactive:bimodal:7,0.0,36.71,1,serverless_keepalive10
1788971467.3416338,serverless_reactive:bimodal:7,0.0,36.71,1,serverless_keepalive10
1788971467.543391,serverless_reactive:bimodal:7,0.0,36.71,1,serverless_keepalive10
1788971467.745447,serverless_reactive:bimodal:7,0.0,36.71,1,serverless_keepalive10
1788971467.9472558,serverless_reactive:bimodal:7,0.0,36.71,1,serverless_keepalive10
1788971468.1494255,serverless_reactive:bimodal:7,0.0,36.71,1,serverless_keepalive10
1788971468.3511872,serverless_reactive:bimodal:7,0.0,36.71,1,serverless_keepalive10
1788971468.5529146,serverless_reactive:bimodal:7,0.0,36.71,1,serverless_keepalive10
1788971468.7546308,serverless_reactive:bimodal:7,0.0,36.71,1,serverless_keepalive10
1788971468.9564526,serverless_reactive:bimodal:7,0.0,36.71,1,serverless_keepalive10
1788971469.158407,serverless_reactive:bimodal:7,0.0,36.71,1,serverless_keepalive10
1788971469.360178,serverless_reactive:bimodal:7,0.0,36.71,1,serverless_keepalive10
1788971469.5619721,serverless_reactive:bimodal:7,0.0,36.71,1,serverless_keepalive10
1788971469.7639596,serverless_reactive:bimodal:7,0.0,36.71,1,serverless_keepalive10
1788971469.965839,serverless_reactive:bimodal:7,0.0,36.71,1,serverless_keepalive10
1788971470.1678162,serverless_reactive:bimodal:7,0.0,36.71,1,serverless_keepalive10
1788971470.3697662,serverless_reactive:bimodal:7,0.0,36.71,1,serverless_keepalive10
1788971470.5716236,serverless_reactive:bimodal:7,0.0,36.71,1,serverless_keepalive10
1788971470.7736046,serverless_reactive:bimodal:7,0.0,36.71,1,serverless_keepalive10
1788971470.9754915,serverless_reactive:bimodal:7,0.0,36.71,1,serverless_keepalive10
1788971471.1774142,serverless_reactive:bimodal:7,0.0,36.71,1,serverless_keepalive10
1788971471.3791635,serverless_reactive:bimodal:7,0.0,36.71,1,serverless_keepalive10
1788971471.5809882,serverless_reactive:bimodal:7,0.0,36.71,1,serverless_keepalive10
1788971471.7871408,serverless_reactive:bimodal:7,9.7,99.51,4,serverless_keepalive10
1788971471.9941003,serverless_reactive:bimodal:7,202.9,138.87,4,serverless_keepalive10
1788971472.1960511,serverless_reactive:bimodal:7,193.2,153.07,4,serverless_keepalive10
1788971472.3983555,serverless_reactive:bimodal:7,108.7,164.87,4,serverless_keepalive10
1788971472.600532,serverless_reactive:bimodal:7,0.0,164.87,4,serverless_keepalive10
1788971472.802547,serverless_reactive:bimodal:7,0.0,164.87,4,serverless_keepalive10
1788971473.0044918,serverless_reactive:bimodal:7,0.0,164.87,4,serverless_keepalive10
1788971473.2065067,serverless_reactive:bimodal:7,0.0,164.87,4,serverless_keepalive10
1788971473.4084418,serverless_reactive:bimodal:7,0.0,164.87,4,serverless_keepalive10
1788971473.6105697,serverless_reactive:bimodal:7,0.0,164.87,4,serverless_keepalive10
1788971473.812572,serverless_reactive:bimodal:7,0.0,164.87,4,serverless_keepalive10
1788971474.0146194,serverless_reactive:bimodal:7,0.0,164.87,4,serverless_keepalive10
1788971474.2166646,serverless_reactive:bimodal:7,0.0,164.87,4,serverless_keepalive10
1788971474.4186726,serverless_reactive:bimodal:7,0.0,164.87,4,serverless_keepalive10
1788971474.620724,serverless_reactive:bimodal:7,0.0,164.87,4,serverless_keepalive10
1788971474.8227987,serverless_reactive:bimodal:7,0.0,164.87,4,serverless_keepalive10
1788971475.026144,serverless_reactive:bimodal:7,4.9,164.87,4,serverless_keepalive10
1788971475.22825,serverless_reactive:bimodal:7,0.0,164.87,4,serverless_keepalive10
1788971475.4303813,serverless_reactive:bimodal:7,4.9,164.87,4,serverless_keepalive10
1788971475.6326947,serverless_reactive:bimodal:7,14.7,164.88,4,serverless_keepalive10
1788971475.8346498,serverless_reactive:bimodal:7,0.0,164.88,4,serverless_keepalive10
1788971476.036579,serverless_reactive:bimodal:7,0.0,164.88,4,serverless_keepalive10
1788971476.2396302,serverless_reactive:bimodal:7,0.0,164.88,4,serverless_keepalive10
1788971476.4426494,serverless_reactive:bimodal:7,0.0,164.88,4,serverless_keepalive10
1788971476.6446733,serverless_reactive:bimodal:7,0.0,164.88,4,serverless_keepalive10
1788971476.8467312,serverless_reactive:bimodal:7,0.0,164.88,4,serverless_keepalive10
1788971477.0489793,serverless_reactive:bimodal:7,0.0,164.88,4,serverless_keepalive10
1788971477.2510724,serverless_reactive:bimodal:7,0.0,164.88,4,serverless_keepalive10
1788971477.4530783,serverless_reactive:bimodal:7,0.0,164.88,4,serverless_keepalive10
1788971477.6551452,serverless_reactive:bimodal:7,0.0,164.88,4,serverless_keepalive10
1788971477.8582072,serverless_reactive:bimodal:7,0.0,164.88,4,serverless_keepalive10
1788971478.0603476,serverless_reactive:bimodal:7,0.0,164.88,4,serverless_keepalive10
1788971478.2624896,serverless_reactive:bimodal:7,4.9,164.88,4,serverless_keepalive10
1788971478.4644725,serverless_reactive:bimodal:7,5.0,164.88,4,serverless_keepalive10
1788971478.6665502,serverless_reactive:bimodal:7,0.0,164.88,4,serverless_keepalive10
1788971478.868567,serverless_reactive:bimodal:7,0.0,164.88,4,serverless_keepalive10
1788971479.0707953,serverless_reactive:bimodal:7,0.0,164.88,4,serverless_keepalive10
1788971479.2737756,serverless_reactive:bimodal:7,4.9,164.88,4,serverless_keepalive10
1788971479.4757135,serverless_reactive:bimodal:7,0.0,164.88,4,serverless_keepalive10
1788971479.677773,serverless_reactive:bimodal:7,0.0,164.88,4,serverless_keepalive10
1788971479.8797836,serverless_reactive:bimodal:7,0.0,164.88,4,serverless_keepalive10
1788971480.0820563,serverless_reactive:bimodal:7,0.0,164.88,4,serverless_keepalive10
1788971480.2842128,serverless_reactive:bimodal:7,0.0,164.88,4,serverless_keepalive10
1788971480.486526,serverless_reactive:bimodal:7,0.0,164.88,4,serverless_keepalive10
1788971480.6884103,serverless_reactive:bimodal:7,0.0,164.88,4,serverless_keepalive10
1788971480.890246,serverless_reactive:bimodal:7,0.0,164.88,4,serverless_keepalive10
1788971481.0922637,serverless_reactive:bimodal:7,0.0,164.88,4,serverless_keepalive10
1788971481.2943263,serverless_reactive:bimodal:7,4.9,164.88,4,serverless_keepalive10
1788971481.496141,serverless_reactive:bimodal:7,0.0,164.88,4,serverless_keepalive10
1788971481.6983242,serverless_reactive:bimodal:7,0.0,164.88,4,serverless_keepalive10
1788971481.9001627,serverless_reactive:bimodal:7,0.0,164.88,4,serverless_keepalive10
1788971482.1020894,serverless_reactive:bimodal:7,0.0,164.88,4,serverless_keepalive10
1788971482.3041198,serverless_reactive:bimodal:7,0.0,164.88,4,serverless_keepalive10
1788971482.5060856,serverless_reactive:bimodal:7,0.0,164.88,4,serverless_keepalive10
1788971482.70817,serverless_reactive:bimodal:7,0.0,164.88,4,serverless_keepalive10
1788971482.9101794,serverless_reactive:bimodal:7,0.0,164.88,4,serverless_keepalive10
1788971483.112117,serverless_reactive:bimodal:7,0.0,164.88,4,serverless_keepalive10
1788971483.3141139,serverless_reactive:bimodal:7,0.0,164.88,4,serverless_keepalive10
1788971483.5162127,serverless_reactive:bimodal:7,4.9,164.88,4,serverless_keepalive10
1788971483.7181756,serverless_reactive:bimodal:7,0.0,164.88,4,serverless_keepalive10
1788971483.9200046,serverless_reactive:bimodal:7,0.0,164.88,4,serverless_keepalive10
1788971484.1219416,serverless_reactive:bimodal:7,0.0,164.88,4,serverless_keepalive10
1788971484.3238952,serverless_reactive:bimodal:7,5.0,164.88,4,serverless_keepalive10
1788971484.525731,serverless_reactive:bimodal:7,0.0,164.88,4,serverless_keepalive10
1788971484.727622,serverless_reactive:bimodal:7,5.0,164.88,4,serverless_keepalive10
1788971484.9294982,serverless_reactive:bimodal:7,0.0,164.88,4,serverless_keepalive10
1788971485.1319888,serverless_reactive:bimodal:7,0.0,164.88,4,serverless_keepalive10
1788971485.3338296,serverless_reactive:bimodal:7,0.0,164.88,4,serverless_keepalive10
1788971485.5356119,serverless_reactive:bimodal:7,0.0,164.88,4,serverless_keepalive10
1788971485.7379827,serverless_reactive:bimodal:7,0.0,164.93,4,serverless_keepalive10
1788971485.9429827,serverless_reactive:bimodal:7,4.9,203.09,7,serverless_keepalive10
1788971486.1466928,serverless_reactive:bimodal:7,191.4,189.79,5,serverless_keepalive10
1788971486.3487432,serverless_reactive:bimodal:7,197.9,164.53,4,serverless_keepalive10
1788971486.5525715,serverless_reactive:bimodal:7,4.9,165.27,4,serverless_keepalive10
1788971486.7545238,serverless_reactive:bimodal:7,0.0,165.27,4,serverless_keepalive10
1788971486.9565217,serverless_reactive:bimodal:7,0.0,165.27,4,serverless_keepalive10
1788971487.1587381,serverless_reactive:bimodal:7,0.0,165.27,4,serverless_keepalive10
1788971487.3605464,serverless_reactive:bimodal:7,5.0,165.27,4,serverless_keepalive10
1788971487.5623558,serverless_reactive:bimodal:7,0.0,165.27,4,serverless_keepalive10
1788971487.7641954,serverless_reactive:bimodal:7,0.0,165.27,4,serverless_keepalive10
1788971487.9661796,serverless_reactive:bimodal:7,0.0,165.27,4,serverless_keepalive10
1788971488.1680865,serverless_reactive:bimodal:7,0.0,165.27,4,serverless_keepalive10
1788971488.3700092,serverless_reactive:bimodal:7,5.0,165.27,4,serverless_keepalive10
1788971488.5719416,serverless_reactive:bimodal:7,0.0,165.27,4,serverless_keepalive10
1788971488.7739508,serverless_reactive:bimodal:7,0.0,165.27,4,serverless_keepalive10
1788971488.9758947,serverless_reactive:bimodal:7,0.0,165.27,4,serverless_keepalive10
1788971489.1778944,serverless_reactive:bimodal:7,0.0,165.27,4,serverless_keepalive10
1788971489.3798878,serverless_reactive:bimodal:7,5.0,165.27,4,serverless_keepalive10
1788971489.5820298,serverless_reactive:bimodal:7,0.0,165.27,4,serverless_keepalive10
1788971489.7838645,serverless_reactive:bimodal:7,0.0,165.27,4,serverless_keepalive10
1788971489.9858148,serverless_reactive:bimodal:7,0.0,165.27,4,serverless_keepalive10
1788971490.1876998,serverless_reactive:bimodal:7,0.0,165.27,4,serverless_keepalive10
1788971490.3898242,serverless_reactive:bimodal:7,0.0,165.27,4,serverless_keepalive10
1788971490.593649,serverless_reactive:bimodal:7,0.0,165.27,4,serverless_keepalive10
1788971490.795441,serverless_reactive:bimodal:7,0.0,165.27,4,serverless_keepalive10
1788971490.9986506,serverless_reactive:bimodal:7,0.0,165.27,4,serverless_keepalive10
1788971491.2008977,serverless_reactive:bimodal:7,0.0,165.27,4,serverless_keepalive10
1788971491.4028215,serverless_reactive:bimodal:7,0.0,165.27,4,serverless_keepalive10
1788971491.6048758,serverless_reactive:bimodal:7,4.9,165.27,4,serverless_keepalive10
1788971491.806677,serverless_reactive:bimodal:7,0.0,165.27,4,serverless_keepalive10
1788971492.0086453,serverless_reactive:bimodal:7,0.0,165.27,4,serverless_keepalive10
1788971492.2107744,serverless_reactive:bimodal:7,0.0,165.27,4,serverless_keepalive10
1788971492.4130957,serverless_reactive:bimodal:7,0.0,165.27,4,serverless_keepalive10
1788971492.615264,serverless_reactive:bimodal:7,0.0,165.27,4,serverless_keepalive10
1788971492.8172014,serverless_reactive:bimodal:7,0.0,165.27,4,serverless_keepalive10
1788971493.0196528,serverless_reactive:bimodal:7,0.0,165.27,4,serverless_keepalive10
1788971493.22165,serverless_reactive:bimodal:7,5.0,165.27,4,serverless_keepalive10
1788971493.4234545,serverless_reactive:bimodal:7,5.0,165.27,4,serverless_keepalive10
1788971493.6254086,serverless_reactive:bimodal:7,0.0,165.27,4,serverless_keepalive10
1788971493.8273423,serverless_reactive:bimodal:7,0.0,165.27,4,serverless_keepalive10
1788971494.0294688,serverless_reactive:bimodal:7,0.0,165.27,4,serverless_keepalive10
1788971494.231424,serverless_reactive:bimodal:7,0.0,165.27,4,serverless_keepalive10
1788971494.433374,serverless_reactive:bimodal:7,0.0,165.27,4,serverless_keepalive10
1788971494.6352448,serverless_reactive:bimodal:7,0.0,165.27,4,serverless_keepalive10
1788971494.837215,serverless_reactive:bimodal:7,0.0,165.27,4,serverless_keepalive10
1788971495.039208,serverless_reactive:bimodal:7,0.0,165.27,4,serverless_keepalive10
1788971495.2412858,serverless_reactive:bimodal:7,0.0,165.27,4,serverless_keepalive10
1788971495.4431534,serverless_reactive:bimodal:7,0.0,165.27,4,serverless_keepalive10
1788971495.645087,serverless_reactive:bimodal:7,0.0,165.27,4,serverless_keepalive10
1788971495.8471472,serverless_reactive:bimodal:7,0.0,165.27,4,serverless_keepalive10
1788971496.0498717,serverless_reactive:bimodal:7,0.0,165.27,4,serverless_keepalive10
1788971496.251761,serverless_reactive:bimodal:7,0.0,165.27,4,serverless_keepalive10
1788971496.4537165,serverless_reactive:bimodal:7,5.0,165.27,4,serverless_keepalive10
1788971496.6555762,serverless_reactive:bimodal:7,0.0,165.27,4,serverless_keepalive10
1788971496.857381,serverless_reactive:bimodal:7,0.0,122.56,3,serverless_keepalive10
1788971497.0591345,serverless_reactive:bimodal:7,0.0,79.92,2,serverless_keepalive10
1788971497.2608016,serverless_reactive:bimodal:7,0.0,37.36,1,serverless_keepalive10
1788971497.4623592,serverless_reactive:bimodal:7,0.0,37.36,1,serverless_keepalive10
1788971497.6644452,serverless_reactive:bimodal:7,5.0,104.18,4,serverless_keepalive10
1788971497.8704886,serverless_reactive:bimodal:7,203.9,142.04,4,serverless_keepalive10
1788971498.0724552,serverless_reactive:bimodal:7,193.1,157.77,4,serverless_keepalive10
1788971498.2744644,serverless_reactive:bimodal:7,59.4,165.31,4,serverless_keepalive10
1788971498.4766893,serverless_reactive:bimodal:7,4.9,165.31,4,serverless_keepalive10
1788971498.6787722,serverless_reactive:bimodal:7,4.9,165.31,4,serverless_keepalive10
1788971498.8808067,serverless_reactive:bimodal:7,4.9,165.31,4,serverless_keepalive10
1788971499.0829012,serverless_reactive:bimodal:7,0.0,165.31,4,serverless_keepalive10
1788971499.2849207,serverless_reactive:bimodal:7,0.0,165.31,4,serverless_keepalive10
1788971499.4880185,serverless_reactive:bimodal:7,0.0,165.31,4,serverless_keepalive10
1788971499.690888,serverless_reactive:bimodal:7,0.0,165.31,4,serverless_keepalive10
1788971499.8938766,serverless_reactive:bimodal:7,0.0,165.31,4,serverless_keepalive10
1788971500.0958874,serverless_reactive:bimodal:7,0.0,165.31,4,serverless_keepalive10
1788971500.29804,serverless_reactive:bimodal:7,0.0,165.31,4,serverless_keepalive10
1788971500.5000067,serverless_reactive:bimodal:7,0.0,165.31,4,serverless_keepalive10
1788971500.7022781,serverless_reactive:bimodal:7,4.9,165.31,4,serverless_keepalive10
1788971501.5347362,serverless_reactive:bimodal:8,0.0,36.53,1,serverless_keepalive10
1788971501.7364628,serverless_reactive:bimodal:8,0.0,36.53,1,serverless_keepalive10
1788971501.9383337,serverless_reactive:bimodal:8,0.0,36.53,1,serverless_keepalive10
1788971502.1400151,serverless_reactive:bimodal:8,0.0,36.53,1,serverless_keepalive10
1788971502.3428144,serverless_reactive:bimodal:8,0.0,36.53,1,serverless_keepalive10
1788971502.5445256,serverless_reactive:bimodal:8,0.0,36.53,1,serverless_keepalive10
1788971502.7463713,serverless_reactive:bimodal:8,0.0,36.53,1,serverless_keepalive10
1788971502.948152,serverless_reactive:bimodal:8,0.0,36.53,1,serverless_keepalive10
1788971503.1499546,serverless_reactive:bimodal:8,0.0,36.53,1,serverless_keepalive10
1788971503.35175,serverless_reactive:bimodal:8,0.0,36.53,1,serverless_keepalive10
1788971503.553533,serverless_reactive:bimodal:8,0.0,36.54,1,serverless_keepalive10
1788971503.7553525,serverless_reactive:bimodal:8,0.0,36.54,1,serverless_keepalive10
1788971503.9570763,serverless_reactive:bimodal:8,0.0,36.54,1,serverless_keepalive10
1788971504.1590216,serverless_reactive:bimodal:8,0.0,36.54,1,serverless_keepalive10
1788971504.360815,serverless_reactive:bimodal:8,0.0,36.54,1,serverless_keepalive10
1788971504.5627744,serverless_reactive:bimodal:8,0.0,36.54,1,serverless_keepalive10
1788971504.7645273,serverless_reactive:bimodal:8,0.0,36.54,1,serverless_keepalive10
1788971504.9663336,serverless_reactive:bimodal:8,0.0,36.54,1,serverless_keepalive10
1788971505.168084,serverless_reactive:bimodal:8,0.0,36.54,1,serverless_keepalive10
